city,recording,zip_integrity_bad_member,missing_required_columns,missing_required_cells,infinite_numeric_cells,duplicate_track_frame_rows,duplicate_track_timestamp_rows,inconsistent_agent_type_tracks,nonpositive_timestamp_steps,median_positive_dt_ms,car_trajectories,car_trajectories_under_5s,stationary_car_trajectories,vehicle_meta_present,meta_ids_missing_from_metadata,meta_ids_extra_vs_data,meta_frame_count_mismatches,export_index_duplicates
Chongqing,6_22_NR_1,,,0,0,0,0,0,0,100.10010010009864,147,7,23,False,,,,0
Chongqing,6_22_NR_2,,,0,0,0,0,0,0,100.10010010009864,168,2,7,False,,,,0
Chongqing,6_22_NR_3,,,0,0,0,0,0,0,100.10010010009864,303,9,32,False,,,,0
Chongqing,6_22_NR_4,,,0,0,0,0,0,0,100.10010010009864,318,4,27,False,,,,0
Chongqing,6_24_NR_1,,,0,0,0,0,0,0,100.10010010009864,191,8,27,False,,,,0
Chongqing,6_24_NR_2,,,0,0,0,0,0,0,100.10010010009864,193,4,24,False,,,,0
Chongqing,6_29_NR_1,,,0,0,0,0,0,0,100.10010010009864,234,3,21,False,,,,0
Chongqing,6_29_NR_2,,,0,0,0,0,0,0,100.10010010009864,175,1,4,False,,,,0
Chongqing,6_29_NR_3,,,0,0,0,0,0,0,100.10010010009864,253,5,24,False,,,,0
Chongqing,6_29_NR_4,,,0,0,0,0,0,0,100.10010010009864,189,3,27,False,,,,0
Tianjin,7_28_1,,,0,0,0,0,0,0,100.10010010009864,92,1,2,True,0.0,0.0,0.0,0
Tianjin,8_10_1,,,0,0,0,0,0,0,100.10010010009864,81,2,3,True,0.0,0.0,0.0,0
Tianjin,8_10_2,,,0,0,0,0,0,0,100.10010010009864,95,4,3,True,0.0,0.0,0.0,0
Tianjin,8_11_1,,,0,0,0,0,0,0,100.10010010009864,213,5,4,True,0.0,0.0,0.0,0
Tianjin,8_2_1,,,0,0,0,0,0,0,100.10010010009864,268,8,1,True,0.0,0.0,0.0,0
Tianjin,8_3_1,,,0,0,0,0,0,0,100.10010010009864,246,11,2,True,0.0,0.0,0.0,0
Tianjin,8_3_2,,,0,0,0,0,0,0,100.10010010009864,227,6,2,True,0.0,0.0,0.0,0
Tianjin,8_3_3,,,0,0,0,0,0,0,100.10010010009864,256,7,4,True,0.0,0.0,0.0,0
Tianjin,8_3_4,,,0,0,0,0,0,0,100.10010010009864,247,4,2,True,0.0,0.0,0.0,0
Tianjin,8_5_1,,,0,0,0,0,0,0,100.10010010009864,224,6,2,True,0.0,0.0,0.0,0
Tianjin,8_5_2,,,0,0,0,0,0,0,100.10010010009864,215,7,1,True,0.0,0.0,0.0,0
Tianjin,8_5_3,,,0,0,0,0,0,0,100.10010010009864,221,8,1,True,0.0,0.0,0.0,0
Tianjin,8_6_1,,,0,0,0,0,0,0,100.10010010009864,198,8,2,True,0.0,0.0,0.0,0
Tianjin,8_6_2,,,0,0,0,0,0,0,100.10010010009864,219,8,2,True,0.0,0.0,0.0,0
Tianjin,8_6_3,,,0,0,0,0,0,0,100.10010010009864,175,5,6,True,0.0,0.0,0.0,0
Tianjin,8_6_4,,,0,0,0,0,0,0,100.10010010009864,216,9,2,True,0.0,0.0,0.0,0
Tianjin,8_7_1,,,0,0,0,0,0,0,100.10010010009864,264,7,7,True,0.0,0.0,0.0,0
Tianjin,8_7_2,,,0,0,0,0,0,0,100.10010010009864,254,9,4,True,0.0,0.0,0.0,0
Tianjin,8_8_1,,,0,0,0,0,0,0,100.10010010009864,232,12,8,True,0.0,0.0,0.0,0
Tianjin,8_9_1,,,0,0,0,0,0,0,100.10010010009864,218,6,6,True,0.0,0.0,0.0,0
Tianjin,8_9_2,,,0,0,0,0,0,0,100.10010010009864,208,5,3,True,0.0,0.0,0.0,0
Tianjin,8_9_3,,,0,0,0,0,0,0,100.10010010009864,173,6,4,True,0.0,0.0,0.0,0
Tianjin,8_9_4,,,0,0,0,0,0,0,100.10010010009864,210,7,2,True,0.0,0.0,0.0,0
Changchun,changchun_pudong_507_009,,,0,0,0,0,0,0,100.10010010009864,1175,9,0,False,,,,0
Changchun,changchun_pudong_507_010,,,0,0,0,0,0,0,100.10010010009864,1220,9,4,False,,,,0
Changchun,changchun_pudong_507_011,,,0,0,0,0,0,0,100.10010010009864,1092,7,3,False,,,,0
Changchun,changchun_pudong_523_005,,,0,0,0,0,0,0,100.10010010009864,1093,9,0,False,,,,0
Changchun,changchun_pudong_523_006,,,0,0,0,0,0,0,100.10010010009864,930,14,5,False,,,,0
Changchun,changchun_pudong_523_007,,,0,0,0,0,0,0,100.10010010009864,1381,18,12,False,,,,0
Changchun,changchun_pudong_523_008,,,0,0,0,0,0,0,100.10010010009864,1263,9,0,False,,,,0
Changchun,changchun_pudong_xx,,,0,0,0,0,0,0,100.10010010009864,620,13,6,False,,,,0
Xi'an,xian_412_m1,,,0,0,0,0,0,0,100.10010010009864,357,5,2,False,,,,0
Xi'an,xian_412_m2,,,0,0,0,0,0,0,100.10010010009864,612,7,5,False,,,,0
Xi'an,xian_412_m3,,,0,0,0,0,0,0,100.10010010009864,510,4,1,False,,,,0
Xi'an,xian_412_m4,,,0,0,0,0,0,0,100.10010010009864,324,5,1,False,,,,0
Xi'an,xian_412_n1,,,0,0,0,0,0,0,100.10010010009864,320,20,42,False,,,,0
Xi'an,xian_412_n2,,,0,0,0,0,0,0,100.10010010009864,297,7,56,False,,,,0
Xi'an,xian_412_n3,,,0,0,0,0,0,0,100.10010010009864,482,6,6,False,,,,0
Xi'an,xian_412_n4,,,0,0,0,0,0,0,100.10010010009864,319,8,8,False,,,,0
Xi'an,xian_415_m1,,,0,0,0,0,0,0,100.10010010009864,97,1,0,False,,,,0
Xi'an,xian_415_m2,,,0,0,0,0,0,0,100.10010010009864,209,3,1,False,,,,0
Xi'an,xian_415_m3,,,0,0,0,0,0,0,100.10010010009864,249,2,0,False,,,,0
Xi'an,xian_415_m4,,,0,0,0,0,0,0,100.10010010009864,199,5,0,False,,,,0
Xi'an,xian_415_n1,,,0,0,0,0,0,0,100.10010010009864,332,2,0,False,,,,0
